MonthYear;Tipo Operação;Regional;OV;Operação;;hybris_customer_id;tipo_promo;nome_padrao_promo;promo_id;promotion_name;order_origin;SKU;SUB MARCA;PACKTYPE;SABOR;Faturamento;Volume HL;Volume CX
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1820;WE0105182006-CO707;COMBO;Combo HNK_LN + HNK00_LN;X707-T-066A000333;SABOR E LEVEZA MF;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.65;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1870;WE0105187006-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.4;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1870;WE0105187006-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;18.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1883;WE0105188306-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.4;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1883;WE0105188306-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;18.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1919;WE0105191906-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.13;0.31679999999999997;4.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1919;WE0105191906-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;58.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1919;WE0105191906-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 38;X707-T-064A000217;MEGA OFERTA HEINEKEN MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.25;0.31679999999999997;4.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1919;WE0105191906-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 38;X707-T-064A000217;MEGA OFERTA HEINEKEN MF desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;0.63;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1938;WE0105193806-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.4;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1938;WE0105193806-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;18.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1989;WE0105198906-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.5;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF1989;WE0105198906-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;60.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2019;WE0105201906-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 33;X707-T-064A000220;MEGA OFERTA HEINEKEN V2 OU desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.1;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2019;WE0105201906-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 33;X707-T-064A000220;MEGA OFERTA HEINEKEN V2 OU desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;83.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2040;WE0105204006-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 33;X707-T-064A000220;MEGA OFERTA HEINEKEN V2 OU desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.44;0.15839999999999999;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2040;WE0105204006-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 33;X707-T-064A000220;MEGA OFERTA HEINEKEN V2 OU desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;52.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2042;WE0105204206-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 38;X707-T-064A000217;MEGA OFERTA HEINEKEN MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.84;0.4752;6.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2042;WE0105204206-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 38;X707-T-064A000217;MEGA OFERTA HEINEKEN MF desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;0.52;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2054;WE0105205406-CO707;COMBO;Combo HNK_LN + HNK00_LN;X707-T-066A000333;SABOR E LEVEZA MF;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.68;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2057;WE0105205706-CO707;COMBO;Combo AMS_LN + HNK_LN;X707-T-066A000335;DUPLA IMBATIVEL MF;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.68;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2058;WE0105205806-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.67;0.15839999999999999;2.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2058;WE0105205806-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;65.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2066;WE0105206606-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.4;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2066;WE0105206606-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;18.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2077;WE0105207706-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 48;X707-T-064A000218;MEGA OFERTA HEINEKEN OU desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.93;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2077;WE0105207706-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 48;X707-T-064A000218;MEGA OFERTA HEINEKEN OU desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;0.4;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AF2085;WE0105208506-CO707;COMBO;Combo AMS_LN + HNK_LN;X707-T-066A000336;DUPLA IMBATIVEL OU;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.2;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AH0001;WE0107000106-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 33;X707-T-064A000220;MEGA OFERTA HEINEKEN V2 OU desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.01;0.396;5.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AH0001;WE0107000106-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 33;X707-T-064A000220;MEGA OFERTA HEINEKEN V2 OU desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;90.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AH0194;WE0107019406-CO707;PRODUTO QUALIFICADO;Compre (AMS_LATAO e HNK_LATAO e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 28;X707-T-064A000221;EXCLUSIVA 2 HEINEKEN + 1 AMSTEL COM R$28,41 OFF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.27;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AH0208;WE0107020806-CO707;COMBO;Combo AMS_LN + HNK_LN;X707-T-066A000336;DUPLA IMBATIVEL OU;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.2;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AH0218;WE0107021806-CO707;COMBO;Combo HNK_LN + HNK00_LN;X707-T-066A000333;SABOR E LEVEZA MF;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.68;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AH0235;WE0107023506-CO707;COMBO;Combo HNK_LN + HNK00_LN;X707-T-066A000333;SABOR E LEVEZA MF;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.68;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AH0346;WE0107034606-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 38;X707-T-064A000217;MEGA OFERTA HEINEKEN MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.38;0.396;5.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AH0346;WE0107034606-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 38;X707-T-064A000217;MEGA OFERTA HEINEKEN MF desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;0.3;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0117;WE0108011706-CO707;COMBO;Combo HNK_LN + HNK00_LN;X707-T-066A000333;SABOR E LEVEZA MF;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.68;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0130;WE0108013006-CO707;COMBO;Combo AMS_LN + HNK_LN;X707-T-066A000336;DUPLA IMBATIVEL OU;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.2;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0131;WE0108013106-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.4;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0131;WE0108013106-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;18.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0137;WE0108013706-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.4;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0137;WE0108013706-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;18.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0142;WE0108014206-CO707;COMBO;Combo HNK_LN + HNK00_LN;X707-T-066A000333;SABOR E LEVEZA MF;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.68;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0196;WE0108019606-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.0;0.0;0.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0196;WE0108019606-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;0.0;0.0;0.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0233;WE0108023306-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.02;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0233;WE0108023306-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;61.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0234;WE0108023406-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.35;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AI0234;WE0108023406-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;84.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0077;WE0112007706-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 33;X707-T-064A000220;MEGA OFERTA HEINEKEN V2 OU desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.74;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0077;WE0112007706-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 33;X707-T-064A000220;MEGA OFERTA HEINEKEN V2 OU desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;51.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0153;WE0112015306-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 33;X707-T-064A000220;MEGA OFERTA HEINEKEN V2 OU desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.88;0.2376;3.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0153;WE0112015306-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 33;X707-T-064A000220;MEGA OFERTA HEINEKEN V2 OU desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;1.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0210;WE0112021006-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.17;0.396;5.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0210;WE0112021006-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;32.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0213;WE0112021306-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.4;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0213;WE0112021306-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;18.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0251;WE0112025106-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.7;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0251;WE0112025106-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;30.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0251;WE0112025106-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;50.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0251;WE0112025106-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 38;X707-T-064A000217;MEGA OFERTA HEINEKEN MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.7;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0251;WE0112025106-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 38;X707-T-064A000217;MEGA OFERTA HEINEKEN MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;30.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0251;WE0112025106-CO707;PRODUTO QUALIFICADO;Compre (HNK_LN e HNK_SHOT) e ganhe 100% de desconto no carrinho até R$ 38;X707-T-064A000217;MEGA OFERTA HEINEKEN MF desconto: 100%;HEISHOP;905291.0;HEINEKEN;SHOT;PILSEN;50.0;0.06;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0262;WE0112026206-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.4;0.07919999999999999;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0262;WE0112026206-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;18.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0265;WE0112026506-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.59;0.31679999999999997;4.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0265;WE0112026506-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;904721.0;HEINEKEN;LATINHA;PILSEN;98.0;0.02152;1.0
2026-08-01 00:00:00;Revenda;MG/GO;X707;MEGAGIRO | João Monlevade;X707AL0270;WE0112027006-CO707;PRODUTO QUALIFICADO;Compre (HNK_LATINHA e HNK_LN) e ganhe 100% de desconto no carrinho até R$ 30;X707-T-064A000219;MEGA OFERTA HEINEKEN V2 MF desconto: 100%;HEISHOP;903478.0;HEINEKEN;LONG NECK 330ML;PILSEN;0.4;0.07919999999999999;1.0
